,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG3M,TS_PCT,USG_PCT,PIE,PER,WS
11501,2019-20,1626204,Larry Nance Jr.,1610612739,CLE,45,1128.4883333333332,427,328,88,38,21,46,45,0.61704,0.14848,0.14168,20.19579875731607,3.3124216297988385
11502,2019-20,1628374,Lauri Markkanen,1610612741,CHI,46,1395.0,690,298,70,39,22,77,101,0.49417391304347824,0.21282608695652172,0.08030434782608696,16.933433022190176,3.115110814853793
11503,2019-20,2544,LeBron James,1610612747,LAL,51,1778.715,1274,399,551,66,22,206,109,0.579925925925926,0.31492592592592594,0.19833333333333336,29.691903444417804,10.97043834167354
11504,2019-20,1629022,Lonnie Walker IV,1610612759,SAS,46,633.945,264,94,34,24,8,27,24,0.4612413793103448,0.14123529411764707,0.04024137931034483,13.294572861539152,0.8426690249867119
11505,2019-20,1628366,Lonzo Ball,1610612740,NOP,47,1502.631666666667,559,285,317,60,23,139,111,0.5776190476190477,0.1731904761904762,0.11361904761904762,15.311427212861334,2.792332902907647
11506,2019-20,101150,Lou Williams,1610612746,LAC,52,1561.73,1014,163,308,33,10,152,93,0.5647407407407408,0.26296551724137934,0.11648148148148148,20.483396585314853,5.716534651980763
11507,2019-20,1629663,Louis King,1610612765,DET,10,62.2,20,10,5,2,0,2,4,0.2375,0.05372727272727273,-0.06949999999999999,7.494281069257205,0.0385382174554459
11508,2019-20,1629652,Luguentz Dort,1610612760,OKC,20,416.0916666666666,115,30,12,15,1,12,15,0.4826,0.11390909090909092,0.005200000000000001,7.391481271177438,0.3970262630283898
11509,2019-20,1629029,Luka Doncic,1610612742,DAL,44,1442.4216666666666,1271,420,381,45,7,183,129,0.5717727272727273,0.3568181818181818,0.18777272727272729,33.80164340051248,9.77991048803026
11510,2019-20,1628379,Luke Kennard,1610612765,DET,28,921.9233333333332,442,98,115,12,6,43,73,0.6061428571428572,0.1902857142857143,0.11042857142857143,17.179506164224552,3.068289503638824
11511,2019-20,1628436,Luke Kornet,1610612741,CHI,35,543.8766666666667,210,84,31,10,26,13,30,0.5784375,0.10428000000000001,0.0819375,15.112494079092224,1.164493529298882
11512,2019-20,1627763,Malcolm Brogdon,1610612754,IND,41,1262.47,680,192,301,27,8,104,56,0.5151666666666667,0.2489583333333333,0.12829166666666666,21.295597821020163,4.535737629082997
11513,2019-20,1626259,Malcolm Miller,1610612761,TOR,22,116.91666666666669,20,14,8,4,2,3,5,0.32142857142857145,0.025,-0.017714285714285717,5.765814713999784,0.0092194437946873
11514,2019-20,1627736,Malik Beasley,1610612750,MIN,44,843.8216666666667,391,97,57,33,6,43,72,0.5128095238095238,0.14322222222222222,0.06547619047619048,12.845809677821848,1.1461104604060264
11515,2019-20,1627736,Malik Beasley,1610612750,MIN,44,843.8216666666667,391,97,57,33,6,43,72,0.557,0.23585714285714282,0.09328571428571429,12.845809677821848,1.1461104604060264
11516,2019-20,1628370,Malik Monk,1610612766,CHA,52,1085.6866666666667,516,146,106,24,16,72,53,0.4704666666666667,0.19523333333333334,0.0735,15.06205795996799,1.8478736311194688
11517,2019-20,1629005,Malik Newman,1610612739,CLE,1,3.683333333333333,2,0,0,0,0,1,0,0.347,0.2855,-0.154,-14.29739693408056,-0.026577289876694
11518,2019-20,201188,Marc Gasol,1610612761,TOR,35,973.8016666666666,272,226,122,28,33,43,50,0.603,0.12066666666666667,0.09513333333333333,14.402891965398393,1.7587982911423004
11519,2019-20,201158,Marco Belinelli,1610612759,SAS,47,709.5583333333333,256,76,61,9,0,14,46,0.419,0.1318235294117647,0.04317241379310345,10.690310174538764,1.049402292541341
11520,2019-20,202694,Marcus Morris Sr.,1610612746,LAC,46,1486.53,874,250,64,37,20,77,121,0.47620000000000007,0.178,0.048,18.272650314025046,4.4530093366481225
11521,2019-20,202694,Marcus Morris Sr.,1610612746,LAC,46,1486.53,874,250,64,37,20,77,121,0.5641666666666667,0.2268,0.098625,18.272650314025046,4.4530093366481225
11522,2019-20,203935,Marcus Smart,1610612738,BOS,43,1358.0633333333333,539,154,203,70,21,70,98,0.5087826086956522,0.16508695652173913,0.09204347826086956,16.51509617366965,3.4570950499361115
11523,2019-20,1629621,Marial Shayok,1610612755,PHI,2,10.315,3,3,1,0,0,1,1,0.25,0.1406666666666667,0.037500000000000006,-2.1972447114530818,
11524,2019-20,1626209,Mario Hezonja,1610612757,POR,39,633.3316666666667,175,141,30,24,6,29,15,0.5007619047619047,0.10158064516129033,0.06876190476190476,9.709975824967136,0.5644053140473835
11525,2019-20,1628365,Markelle Fultz,1610612753,ORL,54,1522.9466666666667,643,188,268,72,9,110,27,0.5029655172413793,0.2046896551724138,0.09127586206896551,16.775628990624515,2.9963626544478217
11526,2019-20,202693,Markieff Morris,1610612747,LAL,44,988.24,486,173,69,26,11,70,75,0.5426666666666667,0.13166666666666668,0.067,14.628865365917465,1.9385527095390789
11527,2019-20,202693,Markieff Morris,1610612747,LAL,44,988.24,486,173,69,26,11,70,75,0.5297727272727273,0.18934615384615386,0.05981818181818182,14.628865365917465,1.9385527095390789
11528,2019-20,1629741,Marko Guduric,1610612763,MEM,33,434.2816666666667,148,62,40,11,7,34,21,0.47100000000000003,0.11264705882352942,0.051086956521739134,9.25594104702779,0.2041375636484902
11529,2019-20,1629716,Marques Bolden,1610612739,CLE,1,2.816666666666667,0,2,0,1,0,0,0,0.0,0.0,0.308,24.80285821202012,
11530,2019-20,1627737,Marquese Chriss,1610612744,GSW,50,959.335,434,284,85,32,53,65,8,0.5943333333333334,0.18513043478260868,0.12580952380952382,22.341249396543837,2.7705115843700097
11531,2019-20,1628963,Marvin Bagley III,1610612758,SAC,13,333.9266666666667,185,97,10,6,12,18,4,0.5057272727272727,0.26754545454545453,0.10145454545454546,18.722597681651926,0.7126710040270262
11532,2019-20,101107,Marvin Williams,1610612749,MIL,42,827.2266666666667,284,113,41,26,22,25,45,0.3065,0.12075,0.09575,13.204448995155158,1.6465496701475335
11533,2019-20,101107,Marvin Williams,1610612749,MIL,42,827.2266666666667,284,113,41,26,22,25,45,0.5025454545454545,0.1287391304347826,0.061909090909090914,13.204448995155158,1.6465496701475335
11534,2019-20,203486,Mason Plumlee,1610612743,DEN,43,749.7666666666667,317,239,105,23,27,63,0,0.5989615384615384,0.15972413793103446,0.1283076923076923,22.873237461562468,2.359733326165796
11535,2019-20,1629680,Matisse Thybulle,1610612755,PHI,47,953.525,231,74,57,68,40,40,47,0.4599166666666667,0.09776,0.032,11.555622567914758,0.8280371492783263
11536,2019-20,1629760,Matt Mooney,1610612739,CLE,2,4.6,2,1,1,0,1,0,0,0.25,0.0555,0.05,27.659774283650854,
11537,2019-20,1629744,Matt Thomas,1610612761,TOR,24,250.15666666666667,109,33,13,7,0,8,26,0.6506153846153846,0.08015,0.06738461538461539,15.73449905229553,0.6989146718529
11538,2019-20,203521,Matthew Dellavedova,1610612739,CLE,46,565.4066666666666,120,52,120,15,1,41,11,0.39279166666666665,0.11068965517241379,0.03975,8.301883204539948,0.4664378409009079
11539,2019-20,203090,Maurice Harkless,1610612752,NYK,51,1165.621666666667,279,205,50,50,30,46,27,0.5065833333333333,0.10345833333333333,0.044500000000000005,11.79939013736428,1.3080745101946605
11540,2019-20,203090,Maurice Harkless,1610612752,NYK,51,1165.621666666667,279,205,50,50,30,46,27,0.916,0.125,0.0905,11.79939013736428,1.3080745101946605
11541,2019-20,1629622,Max Strus,1610612741,CHI,2,6.233333333333333,5,1,0,0,0,0,0,0.727,0.058666666666666666,0.123,34.83859477404214,0.0550291240935059
11542,2019-20,1628467,Maxi Kleber,1610612742,DAL,54,1346.87,483,283,55,15,58,38,86,0.5586,0.14,0.0788,16.209802630971815,3.671703343642037
11543,2019-20,1628982,Melvin Frazier Jr.,1610612753,ORL,14,47.95,18,4,1,4,2,2,4,0.4742222222222222,0.08265217391304348,-0.1081111111111111,10.787008937856394,0.0179563240865746
11544,2019-20,203086,Meyers Leonard,1610612748,MIA,49,987.265,300,248,53,13,15,35,51,0.599,0.11975000000000001,0.08466666666666667,13.24603664380239,1.8880333413280728
11545,2019-20,1629662,Mfiondu Kabengele,1610612746,LAC,12,64.41666666666667,42,11,2,2,2,2,9,0.459,0.06325,-0.1235,21.396157821459767,0.2655184449168209
11546,2019-20,203487,Michael Carter-Williams,1610612753,ORL,32,566.54,206,101,87,35,16,34,12,0.4463125,0.1534705882352941,0.093625,18.107387171150517,1.0969058282564133
11547,2019-20,1626187,Michael Frazier II,1610612745,HOU,7,59.736666666666665,12,3,1,2,0,2,2,0.43933333333333335,0.0211,-0.014666666666666666,2.982085808384363,0.0314902152989735
11548,2019-20,203077,Michael Kidd-Gilchrist,1610612742,DAL,12,159.59666666666666,48,35,10,0,3,7,5,0.0,0.04566666666666667,-0.08966666666666667,7.200292513441986,0.0794764599191129
11549,2019-20,203077,Michael Kidd-Gilchrist,1610612742,DAL,12,159.59666666666666,48,35,10,0,3,7,5,0.3205,0.04076923076923077,0.05383333333333334,7.200292513441986,0.0794764599191129
11550,2019-20,1629008,Michael Porter Jr.,1610612743,DEN,39,555.6016666666667,311,171,29,17,18,30,38,0.636,0.14917857142857144,0.0863,23.715899633305963,2.0077072270590546
11551,2019-20,1628969,Mikal Bridges,1610612756,PHX,55,1413.4633333333334,444,216,88,81,31,53,41,0.6471666666666667,0.12680555555555556,0.08858333333333333,15.173255320177187,2.7377111477599887
11552,2019-20,201144,Mike Conley,1610612762,UTA,32,893.2533333333333,433,103,133,22,4,59,57,0.5261764705882354,0.2177058823529412,0.081,15.137132393937184,2.051053946019758
11553,2019-20,203488,Mike Muscala,1610612760,OKC,37,463.235,176,88,31,7,10,13,40,0.4881304347826087,0.11321874999999999,0.0933478260869565,14.089943314617344,1.0381913234340316
11554,2019-20,203118,Mike Scott,1610612755,PHI,55,946.8816666666668,303,186,31,17,4,20,61,0.4534444444444445,0.12386206896551724,0.06844444444444445,11.31013487715395,1.485747535955364
11555,2019-20,1628970,Miles Bridges,1610612766,CHA,54,1656.915,704,299,91,34,40,83,84,0.5016666666666667,0.19406666666666667,0.0722,14.96376880406901,2.807399159092125
11556,2019-20,1629011,Mitchell Robinson,1610612752,NYK,51,1153.993333333333,468,341,28,45,94,33,0,0.7493939393939394,0.13406060606060607,0.13033333333333333,26.603274023790807,4.6514405920772175
11557,2019-20,1629671,Miye Oni,1610612762,UTA,3,8.366666666666667,0,1,0,0,0,1,0,0.0,0.0,0.0305,-5.616515671138192,
11558,2019-20,1628964,Mo Bamba,1610612753,ORL,50,747.0416666666666,273,249,33,20,72,39,29,0.505423076923077,0.15734615384615386,0.25511538461538463,19.7092877061708,1.3331793567340091
11559,2019-20,1628420,Monte Morris,1610612743,DEN,55,1163.1566666666668,467,97,199,40,11,36,47,0.5326451612903226,0.1726774193548387,0.09509677419354838,18.26952743985344,3.635677433135238
11560,2019-20,1626149,Montrezl Harrell,1610612746,LAC,54,1533.243333333333,1016,382,96,35,61,98,0,0.6113103448275863,0.25582758620689655,0.1456551724137931,26.619042401132628,6.456243944442599
11561,2019-20,1629021,Moritz Wagner,1610612764,WAS,26,526.7783333333333,295,149,33,18,15,49,23,0.6845384615384617,0.1505625,0.09253846153846154,21.343479737761356,1.6622544636188248
11562,2019-20,1629650,Moses Brown,1610612757,POR,9,32.843333333333334,11,14,1,1,1,3,0,0.0,0.044500000000000005,-0.009666666666666665,8.088262145151608,-0.0339260139204017
11563,2019-20,1626167,Myles Turner,1610612754,IND,45,1307.48,535,276,56,32,87,60,65,0.5647083333333334,0.16748000000000002,0.08420833333333333,17.22955702515133,2.552100732063837
11564,2019-20,1629642,Nassir Little,1610612757,POR,39,495.485,149,99,18,10,14,15,13,0.3612173913043478,0.1055483870967742,0.03239130434782609,11.73408825689511,0.8132658801324372
11565,2019-20,1628513,Naz Mitrou-Long,1610612754,IND,3,42.516666666666666,14,6,7,1,1,2,2,0.6,0.0366,0.17,12.122326851361908,
11566,2019-20,1629675,Naz Reid,1610612750,MIN,19,216.06833333333333,140,52,14,6,10,12,22,0.5325384615384615,0.16273684210526315,0.10115384615384615,19.313335437024374,0.6082627153936015
11567,2019-20,202357,Nemanja Bjelica,1610612758,SAC,54,1534.665,665,344,149,47,32,79,111,0.6173939393939394,0.16772727272727272,0.10133333333333333,19.40980780031753,4.83326716110459
11568,2019-20,203457,Nerlens Noel,1610612760,OKC,46,859.1916666666667,361,237,50,48,67,46,1,0.6971153846153846,0.13775,0.1375,25.943217218463943,3.273745433699604
11569,2019-20,1629651,Nic Claxton,1610612751,BKN,14,183.2,62,43,16,1,8,9,1,0.415,0.061,0.0661111111111111,17.319534182130912,0.4687173137877294
11570,2019-20,1629638,Nickeil Alexander-Walker,1610612740,NOP,41,500.5533333333333,211,80,74,11,7,40,40,0.3316875,0.17660869565217394,-0.021875,9.132144756215668,0.1689064111997148
11571,2019-20,201587,Nicolas Batum,1610612766,CHA,22,504.9816666666667,79,100,66,17,8,22,14,0.5211818181818182,0.044454545454545455,0.05690909090909091,10.927887566070188,0.5333565197534952
11572,2019-20,1629740,Nicolo Melli,1610612740,NOP,43,680.6433333333333,263,120,47,24,14,32,49,0.449625,0.11869565217391305,0.023187500000000003,14.28129813011861,1.4719108736638478
11573,2019-20,1628430,Nigel Williams-Goss,1610612762,UTA,9,27.621666666666663,4,5,5,1,1,2,0,0.125,0.047363636363636365,-0.022000000000000002,6.758354005709273,-0.0230430601714333
11574,2019-20,203999,Nikola Jokic,1610612743,DEN,55,1789.128333333333,1135,563,380,64,37,165,68,0.6125483870967742,0.26625806451612904,0.17925806451612902,30.04669834843809,9.96357406164554
11575,2019-20,202696,Nikola Vucevic,1610612753,ORL,44,1414.8216666666667,834,476,164,39,41,65,74,0.536,0.25652,0.13992,25.4503287355614,5.028114478901303
11576,2019-20,203943,Noah Vonleh,1610612743,DEN,30,359.32166666666666,123,120,26,11,6,20,3,1.032,0.08,0.1525,18.98135104320415,1.0013520467304606
11577,2019-20,203943,Noah Vonleh,1610612743,DEN,30,359.32166666666666,123,120,26,11,6,20,3,0.5109090909090909,0.07022727272727272,0.08518181818181819,18.98135104320415,1.0013520467304606
11578,2019-20,1626181,Norman Powell,1610612761,TOR,38,1071.7183333333332,581,147,64,48,14,57,77,0.6107777777777778,0.21288888888888888,0.11805555555555555,19.88560439160788,3.1728583778450474
11579,2019-20,203658,Norvel Pelle,1610612755,PHI,16,163.59833333333333,40,54,7,1,23,12,0,0.4531428571428572,0.07206666666666667,0.07628571428571429,14.598860409951731,0.1402511211459114
11580,2019-20,1628384,O.G. Anunoby,1610612761,TOR,54,1574.0466666666666,553,291,83,64,35,65,68,0.50375,0.15095833333333333,0.07133333333333333,14.984936369665103,2.736976594688114
11581,2019-20,1629016,Omari Spellman,1610612750,MIN,49,885.985,370,219,47,33,24,54,43,0.4758421052631579,0.1765263157894737,0.1121578947368421,16.990705616913306,1.8176795149513372
11582,2019-20,1629052,Oshae Brissett,1610612761,TOR,17,128.1233333333333,33,23,5,4,1,7,3,0.23814285714285716,0.09415384615384616,-0.3282857142857143,6.415360648781291,0.0259608113512106
11583,2019-20,203490,Otto Porter Jr.,1610612741,CHI,9,225.75666666666663,101,31,14,9,3,7,16,0.651,0.1936,0.14279999999999998,15.901946036596373,0.5601819388357877
11584,2019-20,200782,P.J. Tucker,1610612745,HOU,54,1887.0166666666669,398,376,88,63,23,58,79,0.5428461538461538,0.08534615384615384,0.054730769230769236,10.461563454663438,2.649518930070176
11585,2019-20,1629023,P.J. Washington,1610612766,CHA,47,1414.131666666667,549,257,96,44,38,74,59,0.5709166666666666,0.1724230769230769,0.09195833333333332,14.67010013545518,2.17012218707109
11586,2019-20,1628408,PJ Dozier,1610612743,DEN,15,221.3383333333333,82,30,26,7,5,11,7,0.347,0.11815384615384615,0.08275,11.659833181136127,0.2445893418695077
11587,2019-20,1627783,Pascal Siakam,1610612761,TOR,44,1538.1566666666668,1033,332,152,44,39,105,93,0.5536666666666668,0.28023809523809523,0.13438095238095238,22.428474986426732,4.930924919514145
11588,2019-20,1626192,Pat Connaughton,1610612749,MIL,50,914.05,247,220,79,15,26,40,35,0.4818275862068966,0.09843333333333333,0.08175862068965517,12.95630591931102,1.4038645974423436
11589,2019-20,201976,Patrick Beverley,1610612746,LAC,40,1120.6733333333334,338,231,159,49,25,54,64,0.583421052631579,0.1378421052631579,0.08700000000000001,15.462902722877544,2.4174855259448087
11590,2019-20,1627775,Patrick McCaw,1610612761,TOR,31,747.0583333333333,153,67,70,33,4,25,21,0.35000000000000003,0.08383333333333333,0.02675,9.946835999862287,0.8790435484428045
11591,2019-20,202335,Patrick Patterson,1610612746,LAC,45,577.645,219,117,29,6,3,15,50,0.44779166666666664,0.134,0.064,13.784467346928023,1.450201802012234
11592,2019-20,201988,Patty Mills,1610612759,SAS,54,1245.118333333333,633,86,103,43,5,46,130,0.5330588235294117,0.18958823529411764,0.06055882352941177,17.390428109307543,3.616147170699193
11593,2019-20,202331,Paul George,1610612746,LAC,34,1001.1366666666668,739,207,133,45,18,102,111,0.5537222222222222,0.30433333333333334,0.1356111111111111,24.057135603604618,3.5323287650939768
11594,2019-20,200794,Paul Millsap,1610612743,DEN,35,855.2416666666667,424,208,56,32,23,42,37,0.53425,0.19608333333333336,0.09341666666666666,21.933239892702293,3.125809501523421
11595,2019-20,1628778,Paul Watson,1610612761,TOR,4,22.245,1,3,4,1,0,0,0,0.0,0.077,-0.2,-3.0675835147152406,-0.0830925622035895
11596,2019-20,1628778,Paul Watson,1610612761,TOR,4,22.245,1,3,4,1,0,0,0,0.284,0.0222,0.154,-3.0675835147152406,-0.0830925622035895
11597,2019-20,1626188,Quinn Cook,1610612747,LAL,34,386.71,171,39,38,10,1,23,23,0.4113529411764706,0.16229629629629627,0.19958823529411762,12.693377450609123,0.5802801812508498
11598,2019-20,1629683,Quinndary Weatherspoon,1610612759,SAS,1,3.583333333333333,0,0,0,0,0,0,0,0.0,0.05,-0.087,-13.049572974801196,
11599,2019-20,1629628,RJ Barrett,1610612752,NYK,45,1371.725,614,229,109,44,16,94,48,0.43,0.22751612903225807,0.05570967741935484,11.960252930890393,0.8945315632520103
11600,2019-20,200765,Rajon Rondo,1610612747,LAL,38,797.4,295,127,201,30,2,77,37,0.44715,0.16447619047619047,0.0975,15.836653583154494,1.5076275474650922
11601,2019-20,203526,Raul Neto,1610612755,PHI,44,480.105,172,48,64,20,5,35,24,0.38734999999999997,0.10186206896551725,0.052349999999999994,12.745483847241127,0.594618812118959
11602,2019-20,1629730,Rayjon Tucker,1610612762,UTA,12,73.87666666666667,19,11,2,1,0,3,0,0.3666666666666667,0.046400000000000004,0.013666666666666667,5.1890058550908025,0.0024523589434304
11603,2019-20,203493,Reggie Bullock,1610612752,NYK,21,544.9416666666667,206,52,31,23,0,13,33,0.47245454545454546,0.15336363636363637,0.05336363636363636,11.843486804757768,0.8735387571843948
11604,2019-20,202704,Reggie Jackson,1610612746,LAC,14,380.8733333333333,209,41,72,8,1,23,31,0.7163333333333334,0.17866666666666667,0.153,17.086433108707453,0.9931786461418084
11605,2019-20,202704,Reggie Jackson,1610612746,LAC,14,380.8733333333333,209,41,72,8,1,23,31,0.50625,0.1994,0.09612499999999999,17.086433108707453,0.9931786461418084
11606,2019-20,1626158,Richaun Holmes,1610612758,SAC,37,1087.2183333333332,484,314,37,39,52,46,0,0.6650952380952381,0.16614285714285715,0.12771428571428572,24.629684390558847,4.328709992951238
11607,2019-20,201937,Ricky Rubio,1610612756,PHX,47,1471.7116666666666,576,207,403,64,9,124,51,0.47691176470588237,0.1966,0.10273529411764705,17.583378050815206,3.9621522696223295
11608,2019-20,203496,Robert Covington,1610612745,HOU,52,1537.975,664,312,63,87,52,79,119,0.5091666666666667,0.161,0.081,16.520965746448198,2.8106369142194225
11609,2019-20,203496,Robert Covington,1610612745,HOU,52,1537.975,664,312,63,87,52,79,119,0.49633333333333335,0.18004761904761907,0.07966666666666666,16.520965746448198,2.8106369142194225
11610,2019-20,1629057,Robert Williams III,1610612738,BOS,19,268.8066666666667,74,87,21,17,21,16,0,0.5962727272727273,0.11,0.12872727272727272,21.73631318401742,0.6300266700099325
