,Unnamed: 0,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG3M,TS_PCT,USG_PCT,PIE,PER,WS,AS
3271,3271,2004,2562,Sasha Pavlovic,1610612762,UTA,51,690.2083333333334,243,98,38,26,10,45,12,0.3950588235294118,0.2309714285714285,-0.0005294117647058,12.08636776394071,1.3467440075568982,0.0
3272,3272,2004,1513,Scot Pollard,1610612754,IND,40,466.0283333333333,68,116,5,19,20,16,0,0.4549583333333333,0.0882666666666666,0.1086666666666666,9.696743818479067,0.2592558986739924,0.0
3273,3273,2004,1909,Scott Padgett,1610612745,HOU,39,342.545,114,89,16,7,8,16,15,0.4904347826086956,0.1,0.1021304347826087,18.8375485992004,1.1645739577992475,0.0
3274,3274,2004,281,Scott Williams,1610612742,DAL,20,315.7683333333333,127,82,8,17,9,8,2,0.631625,0.084235294117647,0.066375,20.63047855881763,1.1006231027877031,0.0
3275,3275,2004,937,Scottie Pippen,1610612741,CHI,23,411.1166666666667,136,68,50,21,9,29,13,0.378,0.12635,0.0571666666666666,15.365139708197631,0.5513086894677859,0.0
3276,3276,2004,2253,Sean Lampley,1610612744,GSW,10,61.223333333333336,34,11,2,0,1,3,0,0.2668,0.0728571428571428,0.0698,27.59854245086021,0.3511994088592723,0.0
3277,3277,2004,399,Sean Rooks,1610612753,ORL,35,319.0516666666667,80,50,11,9,5,15,0,0.453875,0.1169032258064516,0.026625,6.529055371258512,0.0380773982858298,0.0
3278,3278,2004,1742,Shammond Williams,1610612740,NOH,35,513.1016666666667,171,41,61,22,1,25,25,0.4558095238095238,0.1126785714285714,-0.1553333333333333,16.025274721805236,1.4246472368923475,0.0
3279,3279,2004,1000,Shandon Anderson,1610612752,NYK,52,1262.368333333333,412,143,75,31,12,76,22,0.4518888888888889,0.1791481481481481,0.0435925925925925,11.890310464581246,2.094207199082926,0.0
3280,3280,2004,2203,Shane Battier,1610612763,MEM,50,1198.1916666666666,427,201,60,66,39,30,42,0.6129285714285714,0.1375357142857143,0.1137857142857142,20.939010189891267,4.216884103212857,0.0
3281,3281,2004,1049,Shane Heal,1610612759,SAS,6,68.865,22,4,5,1,0,5,4,0.37525,0.1005714285714285,0.036,6.933131149431494,0.0314185787054176,0.0
3283,3283,2004,949,Shareef Abdur-Rahim,1610612757,POR,54,1988.65,1085,507,130,44,19,131,5,0.5759655172413793,0.2319666666666666,0.1480689655172413,27.245293107881235,10.724882516803657,0.0
3284,3284,2004,762,Shawn Bradley,1610612742,DAL,39,477.605,124,99,8,24,48,10,0,0.384391304347826,0.0880689655172413,0.0773043478260869,18.344031961087307,1.2390892654972538,0.0
3285,3285,2004,1890,Shawn Marion,1610612756,PHX,53,2166.38,1000,493,132,109,80,103,59,0.48112,0.2293846153846154,0.13564,23.709584237470445,7.598663149963625,0.0
3286,3286,2004,2098,Slava Medvedenko,1610612747,LAL,37,916.0383333333332,383,202,37,20,11,32,0,0.5212727272727272,0.1854799999999999,0.1039090909090909,18.017220122326503,2.873901619511196,0.0
3287,3287,2004,2582,Slavko Vranes,1610612757,POR,1,2.75,0,0,0,0,0,0,0,0.0,0.0476666666666666,-0.4,-27.072491686841847,,0.0
3288,3288,2004,2049,Speedy Claxton,1610612744,GSW,50,1322.3916666666669,506,129,221,80,7,89,4,0.4783333333333333,0.184103448275862,0.0941481481481481,20.683491337504044,4.628874674021286,0.0
3289,3289,2004,278,Stacey Augmon,1610612740,NOH,39,756.03,208,96,40,32,8,44,0,0.401,0.1035666666666666,0.0547391304347826,12.631178068469284,1.166260024633305,0.0
3290,3290,2004,1536,Stephen Jackson,1610612737,ATL,51,1789.76,754,211,142,79,10,131,72,0.4947083333333333,0.2269583333333333,0.0915833333333333,16.02381694394614,3.836846758508096,0.0
3291,3291,2004,950,Stephon Marbury,1610612752,NYK,53,2169.245,1095,173,464,89,7,167,65,0.53816,0.2492,0.14412,25.3272183110342,12.863848336289198,0.0
3292,3292,2004,2581,Steve Blake,1610612764,WAS,47,897.5033333333333,272,69,146,43,5,70,42,0.4151666666666667,0.159875,0.0911,15.002590972282428,1.640018058854218,0.0
3294,3294,2004,959,Steve Nash,1610612742,DAL,50,1678.5433333333333,722,153,410,44,3,132,69,0.5639310344827586,0.2033793103448275,0.1232413793103448,23.65041682214561,8.88870648119896,0.0
3295,3295,2004,2212,Steven Hunter,1610612753,ORL,37,460.8983333333333,112,90,6,2,43,21,0,0.3759545454545455,0.0785625,0.1010909090909091,12.652616015074042,0.5486944985781,0.0
3296,3296,2004,120,Steven Smith,1610612740,NOH,43,624.0133333333333,228,58,42,11,4,29,23,0.4409565217391304,0.1138999999999999,0.011391304347826,13.894809778276317,1.7688027486543432,0.0
3297,3297,2004,2031,Stromile Swift,1610612763,MEM,47,908.32,440,246,24,27,80,48,1,0.52252,0.181,0.10188,25.44456629755648,3.652147055548942,0.0
3298,3298,2004,2551,T.J. Ford,1610612749,MIL,50,1358.8433333333332,356,168,327,57,3,128,5,0.4661666666666667,0.16468,0.0850416666666666,14.94241394389004,2.2248702788638504,0.0
3299,3299,2004,2447,Tamar Slay,1610612751,NJN,9,67.845,26,9,6,4,1,6,2,0.3051428571428571,0.130625,0.0114285714285714,13.893527595448187,0.0699749551001157,0.0
3300,3300,2004,2419,Tayshaun Prince,1610612765,DET,54,1863.2833333333333,552,276,132,47,48,85,35,0.5447837837837838,0.1501621621621621,0.1075135135135135,15.927929879507984,4.213534503131531,0.0
3301,3301,2004,689,Theo Ratliff,1610612757,POR,54,1672.503333333333,452,391,51,30,170,89,0,0.5126206896551724,0.1407,0.0756896551724137,16.899684945290197,2.689479860412788,0.0
3302,3302,2004,2604,Theron Smith,1610612763,MEM,1,10.166666666666666,0,3,0,0,0,1,0,,0.0,,-9.911796087785223,,0.0
3303,3303,2004,2357,Tierre Brown,1610612740,NOH,3,18.276666666666667,6,1,2,0,0,7,0,0.5925,0.241,-0.016,-10.444108184128556,-0.1237356467031772,0.0
3305,3305,2004,1501,Tim Thomas,1610612752,NYK,42,1344.3433333333332,592,205,90,40,15,73,47,0.4923809523809523,0.18,0.0827619047619047,17.915684705845074,3.9723614247786,0.0
3306,3306,2004,339,Tom Gugliotta,1610612762,UTA,30,304.32666666666665,68,56,21,14,4,20,0,0.428875,0.0953703703703703,0.086375,6.702977615559072,-0.1685904436950875,0.0
3307,3307,2004,389,Toni Kukoc,1610612749,MIL,42,897.9833333333333,382,156,123,38,17,76,31,0.504304347826087,0.2036249999999999,0.1128260869565217,21.41652913865958,2.8008022493324494,0.0
3308,3308,2004,1499,Tony Battie,1610612739,CLE,44,957.76,253,235,35,17,39,42,1,0.4375555555555555,0.1108965517241379,0.0685555555555555,15.106780874815213,1.833833828297456,0.0
3309,3309,2004,960,Tony Delk,1610612742,DAL,29,478.51666666666665,192,57,24,24,5,16,20,0.383,0.1131904761904762,0.0449375,17.000064351257908,1.4438133056709677,0.0
3310,3310,2004,763,Tony Massenburg,1610612758,SAC,46,672.0533333333333,203,144,28,10,18,40,0,0.5196333333333334,0.18415625,0.0628,10.876269970846218,1.1083086276307133,0.0
3311,3311,2004,2225,Tony Parker,1610612759,SAS,46,1573.955,660,154,249,30,5,101,44,0.53528125,0.1902368421052631,0.1123125,18.98272359583597,5.626465174314662,0.0
3312,3312,2004,1765,Torraye Braggs,1610612764,WAS,15,149.80833333333334,40,39,7,4,2,13,0,0.5404545454545455,0.1188666666666666,0.0633636363636363,11.863860306715509,0.2228693797909469,0.0
3314,3314,2004,145,Tracy Murray,1610612757,POR,7,35.00666666666667,8,5,1,1,0,2,2,0.3075,0.0466,0.0645,2.971112583363724,-0.0258588168435093,0.0
3315,3315,2004,696,Travis Best,1610612742,DAL,46,663.9783333333334,151,57,92,27,4,31,3,0.3996,0.1243571428571428,0.05748,11.640518294130947,1.1076414477401668,0.0
3316,3316,2004,2580,Travis Hansen,1610612737,ATL,24,243.81833333333333,46,29,8,7,4,13,2,0.2923636363636364,0.0781739130434782,0.1791818181818182,4.607456477634919,-0.0578963694488677,0.0
3317,3317,2004,2566,Travis Outlaw,1610612757,POR,7,11.18,4,2,1,0,0,1,0,0.28225,0.058625,-0.103,7.730855294375128,-0.0038029986931304,0.0
3318,3318,2004,1762,Tremaine Fowlkes,1610612765,DET,27,208.52,40,47,12,6,3,10,1,0.2783684210526315,0.1252727272727272,0.059578947368421,9.950749625962125,0.2525310206986687,0.0
3319,3319,2004,2239,Trenton Hassell,1610612750,MIN,51,1454.6066666666666,249,172,79,25,35,22,3,0.48892,0.09044,0.0542,9.951108326046809,2.2641277072648074,0.0
3320,3320,2004,2559,Troy Bell,1610612763,MEM,2,7.233333333333333,5,2,1,0,0,3,0,,0.0,,17.90691569406384,0.015836014601031,0.0
3321,3321,2004,1607,Troy Hudson,1610612750,MIN,8,118.635,43,6,12,2,0,9,5,0.5214285714285715,0.0964666666666666,0.0968571428571428,9.2393919443037,0.1579192914468019,0.0
3322,3322,2004,2211,Troy Murphy,1610612744,GSW,11,229.66666666666663,83,67,7,5,10,14,1,0.349,0.0983333333333333,0.08375,15.968342117680846,0.3580571750691311,0.0
3323,3323,2004,238,Tyrone Hill,1610612748,MIA,5,37.29,9,8,0,0,1,2,0,0.0886666666666666,0.0638,-0.0043333333333333,10.619066265178608,0.1114940363551602,0.0
3324,3324,2004,1731,Tyronn Lue,1610612753,ORL,49,1469.42,468,125,192,32,4,75,49,0.4888965517241379,0.1549375,0.0716896551724137,14.72927850928262,3.839787459200632,0.0
3325,3325,2004,2199,Tyson Chandler,1610612741,CHI,16,390.0933333333333,155,138,14,10,16,21,0,0.5522727272727272,0.1285,0.080090909090909,23.53993549203465,1.5278288370883557,0.0
3326,3326,2004,2617,Udonis Haslem,1610612748,MIA,47,1140.2733333333333,322,289,33,19,16,50,0,0.4884444444444444,0.1396296296296296,0.0833703703703703,15.362189551166786,2.747132467643405,0.0
3327,3327,2004,452,Vin Baker,1610612752,NYK,37,1005.2616666666668,418,210,54,22,23,52,0,0.5547777777777778,0.1580454545454545,0.0855555555555555,20.22484877428856,3.497329003798489,0.0
3329,3329,2004,958,Vitaly Potapenko,1610612760,SEA,36,612.825,193,121,25,11,12,33,0,0.3903333333333333,0.1207777777777777,-0.1164999999999999,13.24037815799656,1.1930360837937646,0.0
3330,3330,2004,124,Vlade Divac,1610612758,SAC,50,1478.7866666666666,554,284,277,35,44,109,0,0.5385624999999999,0.19546875,0.109875,21.409464193921263,5.896222241311589,0.0
3331,3331,2004,2209,Vladimir Radmanovic,1610612760,SEA,52,1652.695,648,292,107,63,31,73,97,0.483,0.1967407407407407,0.0679259259259259,18.19116981720948,4.694744114544262,0.0
3332,3332,2004,1735,Vladimir Stepania,1610612757,POR,42,453.53333333333336,108,125,23,11,15,19,0,0.3859999999999999,0.0824,-0.0112083333333333,14.931706812198588,0.911444777869376,0.0
3333,3333,2004,702,Voshon Lenard,1610612743,DEN,49,1591.7616666666668,772,145,107,45,7,83,83,0.4979354838709677,0.1919411764705882,0.062258064516129,17.85187080469556,5.54006476976604,0.0
3334,3334,2004,962,Walter McCarty,1610612738,BOS,49,1118.9183333333333,371,155,80,43,15,56,85,0.51409375,0.1424545454545454,0.0448125,14.676134516463224,2.4494517168991674,0.0
3335,3335,2004,1917,Wang Zhi-zhi,1610612748,MIA,13,102.41,41,18,2,2,4,6,4,0.253,0.0594,-0.09775,12.980959156663896,0.1760331106823659,0.0
3336,3336,2004,445,Wesley Person,1610612737,ATL,49,904.0866666666668,298,92,61,16,8,34,47,0.4692258064516129,0.15353125,0.0809032258064516,14.227633002078433,2.034130824068667,0.0
3337,3337,2004,2584,Willie Green,1610612755,PHI,24,214.69666666666663,84,22,7,4,0,14,2,0.3182142857142857,0.1441052631578947,-0.0930714285714285,11.404034909350344,0.4292248555327932,0.0
3339,3339,2004,2216,Zach Randolph,1610612757,POR,51,2002.5783333333327,1074,560,117,46,29,170,0,0.5512285714285714,0.2796571428571429,0.1380285714285714,24.53533512748427,7.948378097705353,0.0
3340,3340,2004,2560,Zarko Cabarkapa,1610612756,PHX,24,309.975,125,59,22,7,9,35,6,0.4495384615384615,0.1757647058823529,-0.037,12.473393420897567,0.2335822101946288,0.0
3341,3341,2004,2585,Zaza Pachulia,1610612753,ORL,41,462.72833333333335,146,124,10,15,8,23,0,0.49032,0.14540625,0.05728,14.758859647778898,0.9714877403996378,0.0
3342,3342,2004,1442,Zeljko Rebraca,1610612737,ATL,21,219.11166666666668,66,49,4,5,9,13,0,0.4361333333333333,0.0902142857142857,0.1394666666666666,12.175509416988016,0.4228677866003418,0.0
3343,3343,2004,1985,Zendon Hamilton,1610612755,PHI,19,137.335,43,46,4,5,2,2,0,0.6419999999999999,0.0964285714285714,0.0504444444444444,21.85781835359042,0.5960004162432889,0.0
3344,3344,2004,2565,Zoran Planinic,1610612751,NJN,29,216.795,69,25,28,6,2,21,4,0.5535555555555556,0.26715,0.0778888888888888,8.076227999610206,0.1561001396554921,0.0
3345,3345,2004,980,Zydrunas Ilgauskas,1610612739,CLE,52,1583.3133333333333,740,425,72,22,114,101,1,0.5006538461538461,0.2198461538461538,0.1092692307692307,23.795258240832723,5.771196746816629,0.0
3346,3346,2005,243,Aaron McKie,1610612755,PHI,40,543.3183333333334,64,82,55,20,7,17,11,0.1716428571428571,0.0592631578947368,0.0286428571428571,9.05478966382164,0.434227310122158,0.0
3347,3347,2005,1425,Aaron Williams,1610612761,TOR,30,214.4833333333333,47,44,8,5,8,14,0,0.2122941176470588,0.0694814814814814,-0.0017058823529411,8.189085620161054,0.1599626460577985,0.0
3348,3348,2005,1502,Adonal Foyle,1610612744,GSW,50,898.975,183,217,25,11,84,40,0,0.4481071428571428,0.1090666666666666,0.0753928571428571,13.205777104546202,0.9807893291840158,0.0
3349,3349,2005,1559,Adrian Griffin,1610612741,CHI,42,342.3516666666667,63,86,28,19,3,12,2,0.277875,0.08125,0.0208749999999999,12.604927574691091,0.4085153369610876,0.0
3350,3350,2005,1733,Al Harrington,1610612737,ATL,46,1824.92,788,333,143,62,11,138,11,0.5149677419354839,0.2281612903225806,0.0907741935483871,17.379693915269435,4.405748057892416,0.0
3351,3351,2005,2744,Al Jefferson,1610612738,BOS,43,671.9333333333333,296,204,14,14,42,41,0,0.5907142857142856,0.1973333333333333,0.1561904761904762,20.60100933198285,1.9860716674676595,0.0
3352,3352,2005,673,Alan Henderson,1610612742,DAL,51,783.92,180,227,15,23,22,34,0,0.4847307692307692,0.1088076923076923,0.0702307692307692,15.10579931013315,1.7244226944524097,0.0
3353,3353,2005,1893,Aleksandar Radojevic,1610612762,UTA,12,128.13166666666666,19,28,6,0,2,15,0,0.2715,0.1319090909090909,-0.2101249999999999,-1.785250119180362,-0.1819726457141612,0.0
3354,3354,2005,2682,Alex Garcia,1610612740,NOH,8,145.60666666666663,44,15,18,4,1,8,5,0.4221999999999999,0.0854666666666666,0.049,10.613319214275716,0.1546808476370115,0.0
3355,3355,2005,275,Allan Houston,1610612752,NYK,20,534.225,237,23,42,8,2,21,31,0.5334444444444445,0.2002727272727272,0.0876666666666666,15.510460711201464,1.7037496614929186,0.0
3357,3357,2005,297,Alonzo Mourning,1610612748,MIA,18,461.5516666666667,187,127,14,5,41,45,0,0.555625,0.1835,0.138,16.482456009704414,0.4812063910391686,0.0
3359,3359,2005,2760,Anderson Varejao,1610612739,CLE,30,414.9933333333333,132,139,9,22,25,10,0,0.5537222222222222,0.1688947368421052,0.1608333333333333,24.676753036398782,1.625174574495031,0.0
3360,3360,2005,2857,Andre Barrett,1610612753,ORL,25,275.9166666666667,56,15,38,12,0,15,9,0.1533749999999999,0.1306190476190476,-0.2223125,7.268925233468795,0.1371739620366586,0.0
3361,3361,2005,2765,Andre Emmett,1610612763,MEM,4,5.973333333333334,4,1,0,0,0,0,0,0.1735,0.1666666666666666,0.0,20.897641675840354,0.0258797521154502,0.0
3362,3362,2005,2738,Andre Iguodala,1610612755,PHI,53,1708.5466666666666,463,313,155,95,34,102,30,0.5808636363636364,0.1266363636363636,0.0949090909090909,16.059852152998726,3.157020633123018,0.0
3363,3363,2005,1889,Andre Miller,1610612743,DEN,53,1937.9333333333327,725,226,330,72,8,144,4,0.5256086956521739,0.1794782608695652,0.0977391304347826,18.44389747844849,5.801756674384091,0.0
3364,3364,2005,1905,Andrei Kirilenko,1610612762,UTA,25,784.83,364,158,79,36,90,55,11,0.5988461538461538,0.1998571428571428,0.1843076923076923,29.33956162659731,3.358387781800204,0.0
3365,3365,2005,2804,Andres Nocioni,1610612741,CHI,49,1031.3333333333333,374,207,61,25,19,78,16,0.3883999999999999,0.18975,0.0409,11.98690472856732,1.1808067538960625,0.0
3366,3366,2005,692,Andrew DeClercq,1610612753,ORL,8,50.62833333333333,9,10,0,2,0,1,0,0.1893333333333333,0.03575,0.022,6.7139667822735145,0.0787926306198608,0.0
3367,3367,2005,2740,Andris Biedrins,1610612744,GSW,4,21.05333333333333,6,3,1,0,2,1,0,0.3075,0.025,0.1315,9.462054396215434,0.0176405232252503,0.0
3368,3368,2005,358,Anfernee Hardaway,1610612752,NYK,27,673.94,224,67,59,18,2,38,13,0.457375,0.1386842105263157,0.0403125,12.652523793764882,1.23988164584495,0.0
3369,3369,2005,1738,Ansu Sesay,1610612744,GSW,16,127.885,49,38,12,2,3,8,2,0.4128,0.0999999999999999,0.1258999999999999,18.313195337794657,0.3310101006426863,0.0
3371,3371,2005,1853,Anthony Carter,1610612750,MIN,42,428.22833333333335,112,45,89,25,10,38,1,0.2171785714285714,0.07275,0.0366785714285714,14.552419216297444,0.5179476836500867,0.0
3372,3372,2005,924,Anthony Goldwire,1610612749,MIL,10,53.995,18,8,0,0,0,1,3,0.105,0.0362307692307692,-0.0384,9.20350449903811,0.1323682995049619,0.0
3373,3373,2005,1533,Anthony Johnson,1610612754,IND,33,796.36,182,72,114,24,8,34,13,0.3441363636363636,0.12336,0.0449545454545454,11.894219818900808,1.2313841540997028,0.0
3374,3374,2005,292,Anthony Miller,1610612737,ATL,2,9.7,4,1,1,1,0,1,0,0.3335,0.0513333333333333,-0.0945,19.11219320373821,,0.0
3375,3375,2005,324,Anthony Peeler,1610612764,WAS,34,461.07,140,58,53,15,2,27,22,0.32596,0.1120645161290322,0.0495599999999999,12.967252123435204,0.8113723251183893,0.0
3376,3376,2005,952,Antoine Walker,1610612738,BOS,51,2054.193333333333,1032,482,184,61,31,174,77,0.4943125,0.27728125,0.108375,18.02143203082694,4.091948161941466,0.0
3377,3377,2005,2766,Antonio Burks,1610612763,MEM,10,108.565,43,6,15,5,0,9,3,0.1903333333333333,0.0518333333333333,0.0453333333333333,15.136481875922664,0.2410107222252031,0.0
3378,3378,2005,1498,Antonio Daniels,1610612760,SEA,48,1335.1683333333333,595,102,212,35,2,45,39,0.5488214285714286,0.1856896551724138,0.1420714285714285,24.36801101974856,7.67268736318644,0.0
3379,3379,2005,213,Antonio Davis,1610612741,CHI,39,924.3716666666668,229,215,43,10,21,47,0,0.571764705882353,0.1251052631578947,0.1134117647058823,12.63185738012927,1.4223775757289954,0.0
3380,3380,2005,686,Antonio McDyess,1610612765,DET,46,1102.56,456,293,45,35,32,65,0,0.53896,0.1679285714285714,0.12016,22.20421259328893,3.599019761917675,0.0
3381,3381,2005,1506,Austin Croshere,1610612754,IND,43,1143.4216666666666,404,241,66,31,12,69,30,0.525962962962963,0.15646875,0.0927777777777777,16.69513914786935,2.9239590731464737,0.0
3382,3382,2005,2852,Awvee Storey,1610612751,NJN,9,27.058333333333334,8,5,1,0,0,0,1,0.1893333333333333,0.1083333333333333,-0.0653333333333333,10.220727232828372,0.0568287338987126,0.0
3383,3383,2005,1884,Baron Davis,1610612744,GSW,17,572.575,335,66,124,28,3,36,43,0.4995454545454545,0.2025,0.1458181818181818,25.615072550736656,2.523508631780943,0.0
3384,3384,2005,2732,Ben Gordon,1610612741,CHI,49,1134.8866666666668,690,118,87,27,3,108,73,0.4863,0.3017999999999999,0.0809999999999999,18.595151155056364,3.860204676827955,0.0
3386,3386,2005,2757,Beno Udrih,1610612759,SAS,52,735.415,290,52,97,32,5,43,30,0.5025161290322581,0.1741212121212121,0.0936129032258064,18.37863908338995,2.245431121994272,0.0
3387,3387,2005,2774,Bernard Robinson,1610612766,CHA,18,161.26333333333332,46,21,14,6,2,8,1,0.3882222222222222,0.0978333333333333,0.0177777777777777,12.453175664589518,0.302816944516925,0.0
3388,3388,2005,2873,Billy Thomas,1610612751,NJN,14,287.74333333333334,82,31,16,11,0,4,15,0.4364444444444444,0.1275,0.043,12.731362428262896,0.6097182586673338,0.0
3389,3389,2005,448,Bo Outlaw,1610612756,PHX,31,173.89,22,44,10,4,11,7,0,0.3016875,0.0439259259259259,0.032875,11.22773102104992,0.1882190632064657,0.0
3390,3390,2005,682,Bob Sura,1610612745,HOU,39,1306.915,420,243,207,50,3,103,30,0.5164,0.1708571428571428,0.08435,17.716238900385118,3.3303747960214976,0.0
3391,3391,2005,1517,Bobby Jackson,1610612758,SAC,24,524.1716666666666,286,79,54,12,2,27,30,0.4269090909090909,0.1990769230769231,0.0223636363636363,20.5578132254414,1.986917419848446,0.0
3392,3392,2005,2250,Bobby Simmons,1610612746,LAC,53,2019.875,875,323,149,73,11,100,28,0.51052,0.20596,0.09388,20.28770552916374,7.434339777234995,0.0
3393,3393,2005,1719,Bonzi Wells,1610612763,MEM,47,1084.0783333333334,511,165,65,62,17,65,30,0.4878571428571428,0.2067999999999999,0.087,18.782300794098457,2.7616304193804218,0.0
3394,3394,2005,2564,Boris Diaw,1610612737,ATL,38,727.6216666666667,152,110,81,24,11,54,6,0.41552,0.1069696969696969,0.06468,9.642066441755988,0.2751470813001955,0.0
3395,3395,2005,2411,Bostjan Nachbar,1610612740,NOH,42,747.385,236,103,34,11,6,31,38,0.4774090909090909,0.1379166666666666,0.0265,10.754596932939428,1.504947601321439,0.0
3396,3396,2005,1802,Brad Miller,1610612758,SAC,52,1934.4666666666667,821,475,200,64,61,75,5,0.5909642857142857,0.1651428571428571,0.1454642857142857,25.70545481895538,9.276134739057994,0.0
3397,3397,2005,2688,Brandin Knight,1610612745,HOU,1,2.783333333333333,0,0,1,0,0,0,0,0.0,0.125,0.0,-1.5832097576507214,,0.0
3398,3398,2005,2599,Brandon Hunter,1610612753,ORL,7,34.221666666666664,14,12,0,0,1,3,0,0.111,0.028375,-0.1353333333333333,10.640115503492586,0.0538716917673397,0.0
3399,3399,2005,2217,Brendan Haywood,1610612764,WAS,49,1301.2783333333334,448,330,42,34,82,69,0,0.5194137931034483,0.1361612903225806,0.0661379310344827,20.13497479279605,3.964147758671018,0.0
3400,3400,2005,699,Brent Barry,1610612759,SAS,53,1040.4566666666667,362,107,108,26,12,36,65,0.5056969696969696,0.1443636363636363,0.0689696969696969,17.651191438120552,3.505355373152192,0.0
3401,3401,2005,1510,Brevin Knight,1610612766,CHA,38,1087.9316666666666,312,84,327,63,3,80,1,0.4228235294117647,0.125695652173913,0.1118235294117647,19.51151820488592,2.843141494167897,0.0
